Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits
MSFT,328.80999755859375,329.19000244140625,327.0899963378906,327.2300109863281,3384100,0.0,0.0
MSFT,324.75,327.9599914550781,323.17999267578125,326.6221008300781,5568844,0.0,0.0
MSFT,326.6300048828125,327.1000061035156,325.38800048828125,326.8450012207031,1785828,0.0,0.0
MSFT,326.8399963378906,328.4599914550781,326.8299865722656,327.82000732421875,1732688,0.0,0.0
MSFT,327.82501220703125,328.75,327.54998779296875,328.75,1236455,0.0,0.0
MSFT,328.7699890136719,330.29998779296875,328.7099914550781,329.9599914550781,1821354,0.0,0.0
MSFT,329.9599914550781,330.1499938964844,329.0585021972656,329.5,1882691,0.0,0.0
MSFT,329.4800109863281,330.0400085449219,329.2099914550781,329.8599853515625,1678565,0.0,0.0
MSFT,330.9599914550781,331.1000061035156,327.99249267578125,328.7850036621094,4043590,0.0,0.0
MSFT,328.79998779296875,330.6499938964844,328.55999755859375,330.2699890136719,3713948,0.0,0.0
MSFT,330.2799987792969,330.9800109863281,329.8500061035156,330.6000061035156,2042405,0.0,0.0
MSFT,330.5899963378906,330.67999267578125,327.6700134277344,328.3599853515625,2181475,0.0,0.0
MSFT,328.3900146484375,329.0299987792969,327.8800048828125,328.3999938964844,1463658,0.0,0.0
MSFT,328.4599914550781,329.4700012207031,328.17999267578125,329.2200012207031,1666607,0.0,0.0
MSFT,329.20001220703125,329.5899963378906,328.25,328.3900146484375,2410793,0.0,0.0
MSFT,331.2099914550781,332.5899963378906,329.79998779296875,331.05999755859375,4264611,0.0,0.0
MSFT,331.0400085449219,332.1300048828125,330.3677978515625,330.69000244140625,2431175,0.0,0.0
MSFT,330.69000244140625,331.3800048828125,329.9700012207031,330.3399963378906,1356489,0.0,0.0
MSFT,330.3399963378906,330.6199951171875,329.30999755859375,329.55999755859375,1237574,0.0,0.0
MSFT,329.55999755859375,332.0,329.1400146484375,331.3349914550781,1544808,0.0,0.0
MSFT,331.3399963378906,331.80999755859375,330.9849853515625,331.5,1498042,0.0,0.0
MSFT,331.4700012207031,332.82000732421875,331.30999755859375,332.44000244140625,2725705,0.0,0.0
MSFT,330.56500244140625,333.4849853515625,329.5899963378906,332.67999267578125,4443449,0.0,0.0
MSFT,332.67999267578125,333.6299133300781,331.7950134277344,332.2145080566406,2471125,0.0,0.0
MSFT,332.260009765625,332.8299865722656,331.7099914550781,332.57000732421875,1645154,0.0,0.0
MSFT,332.5899963378906,332.9599914550781,329.760009765625,330.8900146484375,2590785,0.0,0.0
MSFT,330.8599853515625,331.07000732421875,328.7200012207031,329.2099914550781,2228010,0.0,0.0
MSFT,329.19989013671875,331.1199951171875,329.0299987792969,330.7571105957031,1431656,0.0,0.0
MSFT,330.760009765625,331.6700134277344,330.75,331.19000244140625,1922850,0.0,0.0
MSFT,332.3800048828125,333.8299865722656,331.114990234375,331.57501220703125,4214942,0.0,0.0
MSFT,331.55999755859375,332.239990234375,328.3800048828125,328.6700134277344,2902084,0.0,0.0
MSFT,328.6600036621094,329.1199951171875,327.1000061035156,327.95001220703125,1993510,0.0,0.0
MSFT,327.94500732421875,328.7799987792969,326.6600036621094,326.75,1622814,0.0,0.0
MSFT,326.760009765625,328.7099914550781,326.3599853515625,328.50439453125,1521302,0.0,0.0
MSFT,328.5150146484375,329.6099853515625,327.67999267578125,327.8489990234375,1720842,0.0,0.0
MSFT,327.8599853515625,328.5799865722656,326.9700012207031,327.6700134277344,2372203,0.0,0.0
MSFT,331.04998779296875,335.3299865722656,330.6000061035156,335.1099853515625,6240055,0.0,0.0
MSFT,335.1300048828125,336.1400146484375,333.8599853515625,334.4700012207031,2784848,0.0,0.0
MSFT,334.489990234375,334.6199951171875,333.1499938964844,333.9150085449219,1814361,0.0,0.0
MSFT,333.9100036621094,334.70098876953125,332.2699890136719,333.489990234375,1383240,0.0,0.0
MSFT,333.4949951171875,334.2300109863281,333.2799987792969,333.7604064941406,1439175,0.0,0.0
MSFT,333.760009765625,334.5050048828125,333.3500061035156,333.9100036621094,1475454,0.0,0.0
MSFT,333.9100036621094,334.0190124511719,332.2200012207031,332.6600036621094,3033232,0.0,0.0
MSFT,329.5899963378906,332.2699890136719,327.4100036621094,331.19000244140625,4650581,0.0,0.0
MSFT,331.2149963378906,332.42999267578125,330.80999755859375,331.6116943359375,1997665,0.0,0.0
MSFT,331.6199951171875,333.05999755859375,331.55999755859375,332.9700012207031,1515763,0.0,0.0
MSFT,332.9700012207031,333.4599914550781,332.20001220703125,332.2099914550781,1259198,0.0,0.0
MSFT,332.19000244140625,332.239990234375,330.5899963378906,330.94500732421875,1377420,0.0,0.0
MSFT,330.9200134277344,331.2900085449219,329.8999938964844,330.9169921875,1565480,0.0,0.0
MSFT,330.9200134277344,332.12750244140625,330.56500244140625,332.07000732421875,2280309,0.0,0.0
MSFT,332.489990234375,335.5899963378906,332.19000244140625,333.4800109863281,5035885,0.0,0.0
MSFT,333.4949951171875,333.5799865722656,331.4599914550781,332.67999267578125,2953954,0.0,0.0
MSFT,332.68499755859375,333.9800109863281,332.14910888671875,332.20001220703125,1511704,0.0,0.0
MSFT,332.2298889160156,333.30999755859375,331.3411865234375,332.7099914550781,2021063,0.0,0.0
MSFT,332.7200012207031,332.7200012207031,330.739990234375,331.54998779296875,2036767,0.0,0.0
MSFT,331.5400085449219,331.9599914550781,329.6600036621094,329.69000244140625,2082484,0.0,0.0
MSFT,329.69000244140625,330.55999755859375,328.29998779296875,330.0400085449219,3847300,0.0,0.0
MSFT,332.1499938964844,334.79998779296875,332.0299987792969,332.20001220703125,5243603,0.0,0.0
MSFT,332.3699951171875,334.2799987792969,332.0899963378906,333.1199951171875,2288057,0.0,0.0
MSFT,333.07501220703125,336.2699890136719,332.93499755859375,335.0400085449219,3417271,0.0,0.0
MSFT,335.0849914550781,336.6300048828125,332.239990234375,336.1000061035156,2877959,0.0,0.0
MSFT,335.54998779296875,335.6400146484375,333.010009765625,333.989990234375,2000147,0.0,0.0
MSFT,333.95001220703125,333.9599914550781,331.2799987792969,331.8500061035156,2647984,0.0,0.0
MSFT,331.8599853515625,332.44000244140625,330.9100036621094,331.25,2880195,0.0,0.0
MSFT,331.7200012207031,331.9200134277344,328.25,328.3299865722656,6346380,0.0,0.0
MSFT,328.32000732421875,328.3999938964844,325.45001220703125,326.3900146484375,3413457,0.0,0.0
MSFT,326.4100036621094,327.6000061035156,325.8900146484375,326.8599853515625,1862623,0.0,0.0
MSFT,326.8800048828125,328.760009765625,326.8699951171875,328.2250061035156,2208042,0.0,0.0
MSFT,328.2799987792969,328.739990234375,326.8999938964844,327.1099853515625,1388268,0.0,0.0
MSFT,327.0799865722656,327.9739990234375,326.760009765625,327.1600036621094,1621417,0.0,0.0
MSFT,327.1650085449219,327.69000244140625,326.3739929199219,326.6724853515625,3214583,0.0,0.0
MSFT,326.75,329.1300048828125,324.3900146484375,327.29998779296875,5730792,0.0,0.0
MSFT,327.25,329.5723876953125,326.5201110839844,329.1625061035156,2225680,0.0,0.0
MSFT,329.1199951171875,330.87908935546875,328.6600036621094,330.510009765625,2156111,0.0,0.0
MSFT,330.5150146484375,332.7250061035156,330.1199951171875,331.6000061035156,2434726,0.0,0.0
MSFT,331.5400085449219,332.25,331.2300109863281,331.4649963378906,1626280,0.0,0.0
MSFT,331.4700012207031,331.5400085449219,329.7200012207031,329.8800048828125,3025480,0.0,0.0
MSFT,329.8800048828125,330.2900085449219,329.07000732421875,329.1600036621094,2396984,0.0,0.0
MSFT,331.29998779296875,331.5799865722656,328.69000244140625,330.8700866699219,5176123,0.0,0.0
MSFT,330.875,331.8399963378906,330.05999755859375,330.0899963378906,2580003,0.0,0.0
MSFT,330.05999755859375,330.6199951171875,328.54998779296875,328.79998779296875,2234066,0.0,0.0
MSFT,328.7699890136719,329.260009765625,327.6000061035156,329.1700134277344,2301745,0.0,0.0
MSFT,329.19000244140625,330.5400085449219,329.0400085449219,330.5199890136719,1841823,0.0,0.0
MSFT,330.5199890136719,331.5400085449219,330.29010009765625,331.4599914550781,2782194,0.0,0.0
MSFT,331.4700012207031,331.659912109375,330.5299987792969,330.7900085449219,3689233,0.0,0.0
MSFT,345.0199890136719,346.20001220703125,338.94000244140625,340.364990234375,17561776,0.0,0.0
MSFT,340.5849914550781,341.7300109863281,337.8273010253906,338.6401062011719,7244563,0.0,0.0
MSFT,338.6499938964844,340.1600036621094,337.6199951171875,339.6199951171875,5252824,0.0,0.0
MSFT,339.6315002441406,340.2099914550781,337.82000732421875,338.6700134277344,3885025,0.0,0.0
MSFT,338.6199951171875,340.8599853515625,337.9100036621094,339.7900085449219,4469422,0.0,0.0
MSFT,339.7900085449219,340.8500061035156,339.5,340.79998779296875,5293458,0.0,0.0
MSFT,340.79998779296875,341.20001220703125,339.94000244140625,340.6700134277344,5246965,0.0,0.0
MSFT,340.5400085449219,341.6300048828125,332.1300048828125,333.4750061035156,9206803,0.0,0.0
MSFT,333.4599914550781,335.8800048828125,330.0299987792969,330.7300109863281,4943215,0.0,0.0
MSFT,330.80999755859375,331.3399963378906,326.94000244140625,328.5799865722656,4361740,0.0,0.0
MSFT,328.54998779296875,329.510009765625,327.1099853515625,327.8399963378906,3378374,0.0,0.0
MSFT,327.8699951171875,329.8301086425781,327.3299865722656,329.82000732421875,2553960,0.0,0.0
MSFT,329.7799987792969,331.5,329.2349853515625,329.489990234375,3694983,0.0,0.0
MSFT,329.5400085449219,329.70001220703125,327.3255920410156,327.8399963378906,3586560,0.0,0.0
MSFT,330.42498779296875,334.8800048828125,330.3599853515625,334.1000061035156,8115724,0.0,0.0
MSFT,334.0899963378906,336.7200012207031,332.7699890136719,335.91009521484375,4113074,0.0,0.0
MSFT,335.989990234375,336.0799865722656,332.8900146484375,333.32000732421875,2189781,0.0,0.0
MSFT,333.2799987792969,333.8399963378906,330.7900085449219,331.6000061035156,2316611,0.0,0.0
MSFT,331.5203857421875,331.6600036621094,328.82000732421875,329.6600036621094,3198017,0.0,0.0
MSFT,329.6600036621094,330.2550048828125,328.40069580078125,329.5,3085520,0.0,0.0
MSFT,329.510009765625,329.989990234375,328.4599914550781,329.82000732421875,3065173,0.0,0.0
MSFT,333.4100036621094,339.45001220703125,330.5199890136719,335.2099914550781,6630492,0.0,0.0
MSFT,335.20001220703125,336.4100036621094,334.0199890136719,334.7049865722656,2588168,0.0,0.0
MSFT,334.7099914550781,336.3299865722656,334.5,335.06439208984375,1802657,0.0,0.0
MSFT,335.1000061035156,337.0799865722656,334.6400146484375,336.95001220703125,1995500,0.0,0.0
MSFT,337.0150146484375,337.4100036621094,336.2049865722656,336.3999938964844,1999363,0.0,0.0
MSFT,336.3800048828125,338.1549987792969,336.2933044433594,337.70001220703125,2074210,0.0,0.0
MSFT,337.7099914550781,337.9800109863281,337.05999755859375,337.3500061035156,2148345,0.0,0.0
MSFT,338.8500061035156,339.0,335.1199951171875,337.2099914550781,4264870,0.0,0.0
MSFT,337.2300109863281,337.5498962402344,335.4100036621094,335.5,2373494,0.0,0.0
MSFT,335.5050048828125,336.20001220703125,334.69000244140625,335.92999267578125,1740203,0.0,0.0
MSFT,335.95001220703125,337.659912109375,335.3399963378906,336.8699951171875,1597208,0.0,0.0
MSFT,336.9100036621094,338.489990234375,336.875,337.32000732421875,1523210,0.0,0.0
MSFT,337.3399963378906,338.3900146484375,337.17498779296875,337.5400085449219,1583437,0.0,0.0
MSFT,337.5400085449219,338.44000244140625,337.19000244140625,338.1400146484375,2364157,0.0,0.0
MSFT,339.7900085449219,345.9700012207031,339.6499938964844,345.4700012207031,6571917,0.0,0.0
MSFT,345.4800109863281,346.510009765625,344.6499938964844,345.05499267578125,3580768,0.0,0.0
MSFT,345.0799865722656,345.45001220703125,344.1300048828125,344.1700134277344,1842109,0.0,0.0
MSFT,344.19000244140625,344.66229248046875,343.2900085449219,343.9800109863281,1466911,0.0,0.0
MSFT,343.9599914550781,344.8800048828125,343.4599914550781,344.67999267578125,1713329,0.0,0.0
MSFT,344.67999267578125,347.1000061035156,343.0400085449219,346.7349853515625,4441092,0.0,0.0
MSFT,346.7099914550781,347.4200134277344,345.67999267578125,346.1099853515625,3308266,0.0,0.0
MSFT,347.239990234375,347.7300109863281,344.7699890136719,347.3299865722656,6758362,0.0,0.0
MSFT,347.364990234375,348.79998779296875,346.6000061035156,347.44000244140625,3136229,0.0,0.0
MSFT,347.4800109863281,348.3999938964844,346.4800109863281,347.4100036621094,1825252,0.0,0.0
MSFT,347.44000244140625,348.2799987792969,347.18011474609375,347.4800109863281,1570480,0.0,0.0
MSFT,347.489990234375,348.5,347.29998779296875,347.80499267578125,1777017,0.0,0.0
MSFT,347.80999755859375,348.17999267578125,346.9100036621094,348.0950012207031,1911133,0.0,0.0
MSFT,348.0799865722656,348.8299865722656,347.6000061035156,348.3999938964844,2814265,0.0,0.0
MSFT,349.6300048828125,351.8599853515625,347.3299865722656,350.5450134277344,5854531,0.0,0.0
MSFT,350.5199890136719,351.42999267578125,349.6700134277344,350.8299865722656,2569683,0.0,0.0
MSFT,350.8599853515625,352.95001220703125,350.8100891113281,352.7799987792969,2189337,0.0,0.0
MSFT,352.7799987792969,353.7749938964844,352.75,353.3299865722656,1993851,0.0,0.0
MSFT,353.3599853515625,354.3900146484375,353.1199951171875,354.0249938964844,1724844,0.0,0.0
MSFT,354.0299987792969,354.3500061035156,353.2300109863281,354.1199951171875,2153843,0.0,0.0
MSFT,354.1199951171875,354.1199951171875,352.6099853515625,352.80999755859375,2736584,0.0,0.0
MSFT,353.45001220703125,357.3999938964844,353.3500061035156,356.1099853515625,6279400,0.0,0.0
MSFT,356.0950012207031,357.5400085449219,356.0,356.8299865722656,2267411,0.0,0.0
MSFT,356.8399963378906,357.135009765625,356.0199890136719,356.5199890136719,1885926,0.0,0.0
MSFT,356.489990234375,356.75,353.80999755859375,354.57000732421875,2520247,0.0,0.0
MSFT,354.5299987792969,356.0,354.3599853515625,355.2099914550781,1710535,0.0,0.0
MSFT,355.1700134277344,355.989990234375,354.9700012207031,355.57000732421875,1801242,0.0,0.0
MSFT,355.5799865722656,356.6700134277344,355.0199890136719,356.6400146484375,2236175,0.0,0.0
MSFT,359.3999938964844,360.5899963378906,357.6300048828125,360.54998779296875,5809542,0.0,0.0
MSFT,360.5450134277344,362.2799987792969,359.94500732421875,362.20001220703125,3184631,0.0,0.0
MSFT,362.19000244140625,362.3800048828125,360.760009765625,361.2049865722656,2118348,0.0,0.0
MSFT,361.2200012207031,362.4599914550781,360.9100036621094,362.0899963378906,1712886,0.0,0.0
MSFT,362.1000061035156,362.42999267578125,361.8399963378906,362.1000061035156,1633857,0.0,0.0
MSFT,362.1000061035156,362.3999938964844,360.7799987792969,361.32000732421875,2000270,0.0,0.0
MSFT,361.30999755859375,361.8900146484375,359.94000244140625,360.5,2937250,0.0,0.0
MSFT,361.67999267578125,363.8699951171875,360.54998779296875,360.94000244140625,6647687,0.0,0.0
MSFT,360.9093017578125,362.6000061035156,360.589599609375,362.1199951171875,2315430,0.0,0.0
MSFT,362.1099853515625,362.95001220703125,361.2900085449219,362.0849914550781,2053514,0.0,0.0
MSFT,362.0899963378906,363.0,361.7200012207031,362.9700012207031,1438976,0.0,0.0
MSFT,362.9949951171875,363.30999755859375,362.6099853515625,363.19000244140625,1220195,0.0,0.0
MSFT,363.19000244140625,363.239990234375,361.47100830078125,361.5400085449219,3476196,0.0,0.0
MSFT,361.54998779296875,363.3399963378906,361.3900146484375,363.2300109863281,2771004,0.0,0.0
MSFT,362.29998779296875,363.6099853515625,361.4100036621094,361.44500732421875,5711071,0.0,0.0
MSFT,361.4100036621094,363.69000244140625,361.3599853515625,363.2799072265625,2040470,0.0,0.0
MSFT,363.260009765625,364.7900085449219,363.0527038574219,363.8599853515625,2262352,0.0,0.0
MSFT,363.8399963378906,364.2200012207031,361.1099853515625,363.010009765625,2162567,0.0,0.0
MSFT,363.0098876953125,363.6099853515625,361.2099914550781,362.25,1900860,0.0,0.0
MSFT,362.2200012207031,362.5299987792969,360.67999267578125,361.2200012207031,1802928,0.0,0.0
MSFT,361.2200012207031,361.4700012207031,360.36199951171875,360.7699890136719,2080070,0.0,0.0
MSFT,361.2200012207031,364.6000061035156,361.07000732421875,363.7799987792969,4959302,0.0,0.0
MSFT,363.82000732421875,367.3797912597656,363.68499755859375,366.7850036621094,3605338,0.0,0.0
MSFT,366.79998779296875,368.0899963378906,366.07501220703125,367.30999755859375,2307837,0.0,0.0
MSFT,367.3800048828125,368.79998779296875,367.34698486328125,368.4200134277344,2005474,0.0,0.0
MSFT,368.4599914550781,369.3699951171875,368.4599914550781,369.1883850097656,2000622,0.0,0.0
MSFT,369.2300109863281,369.5299987792969,368.6600036621094,369.3599853515625,2292770,0.0,0.0
MSFT,369.3500061035156,370.1000061035156,369.1099853515625,369.5199890136719,3217718,0.0,0.0
MSFT,368.2200012207031,368.4700012207031,365.8999938964844,366.5,5295841,0.0,0.0
MSFT,366.4700012207031,368.3599853515625,366.3500061035156,368.0,2645653,0.0,0.0
MSFT,367.9700012207031,368.20001220703125,366.92999267578125,367.3597106933594,2087703,0.0,0.0
MSFT,367.36981201171875,367.6650085449219,366.989990234375,367.18218994140625,1060211,0.0,0.0
MSFT,367.2099914550781,368.010009765625,366.9237976074219,367.5199890136719,1381345,0.0,0.0
MSFT,367.5299987792969,367.6400146484375,366.6400146484375,366.69000244140625,2251325,0.0,0.0
MSFT,366.70001220703125,367.1158142089844,366.29998779296875,366.6600036621094,2365141,0.0,0.0
MSFT,370.7049865722656,371.95001220703125,369.32000732421875,371.1000061035156,6207513,0.0,0.0
MSFT,371.1400146484375,371.8900146484375,370.4599914550781,370.7900085449219,2152666,0.0,0.0
MSFT,370.8399963378906,370.95001220703125,368.4599914550781,369.2900085449219,3297200,0.0,0.0
MSFT,369.30999755859375,370.3599853515625,369.05999755859375,370.239990234375,1651318,0.0,0.0
MSFT,370.2699890136719,370.4700012207031,367.34539794921875,369.1300048828125,2925596,0.0,0.0
MSFT,369.17999267578125,371.0299987792969,369.17999267578125,370.8599853515625,2816386,0.0,0.0
MSFT,370.8599853515625,371.3299865722656,369.70001220703125,370.32000732421875,3256303,0.0,0.0
MSFT,371.2799987792969,373.1300048828125,369.6199951171875,370.5050048828125,5122435,0.75,0.0
MSFT,370.5224914550781,370.6000061035156,368.4200134277344,370.2900085449219,3524936,0.0,0.0
MSFT,370.30999755859375,371.0400085449219,368.70001220703125,369.2900085449219,2376587,0.0,0.0
MSFT,369.29998779296875,369.32501220703125,367.1099853515625,368.6781921386719,2566220,0.0,0.0
MSFT,368.6499938964844,370.3013916015625,368.3699951171875,370.2915954589844,2922866,0.0,0.0
MSFT,370.29998779296875,370.3800048828125,369.3699951171875,369.8682861328125,2004642,0.0,0.0
MSFT,369.8999938964844,370.239990234375,369.2200012207031,369.6499938964844,2939555,0.0,0.0
MSFT,371.3205871582031,376.07000732421875,370.8800048828125,374.94000244140625,7466668,0.0,0.0
MSFT,374.9800109863281,375.260009765625,372.4100036621094,372.9862060546875,3300961,0.0,0.0
MSFT,373.0,375.2585144042969,372.5400085449219,375.07000732421875,2474292,0.0,0.0
MSFT,375.04998779296875,375.9100036621094,374.80999755859375,375.8999938964844,2034127,0.0,0.0
MSFT,375.8999938964844,376.29998779296875,375.0450134277344,375.1300048828125,2048820,0.0,0.0
MSFT,375.1400146484375,376.127197265625,375.1099853515625,375.5899963378906,1828325,0.0,0.0
MSFT,375.6199951171875,376.3500061035156,375.3299865722656,376.2099914550781,3103707,0.0,0.0
MSFT,373.6099853515625,374.3699951171875,370.4435119628906,371.4599914550781,8703435,0.0,0.0
MSFT,371.42999267578125,371.44500732421875,369.2099914550781,370.9259033203125,3554565,0.0,0.0
MSFT,370.92999267578125,372.6499938964844,370.5,371.80999755859375,2776992,0.0,0.0
MSFT,371.79998779296875,372.4800109863281,371.6600036621094,372.2449951171875,1534894,0.0,0.0
MSFT,372.260009765625,373.3999938964844,371.8599853515625,372.6600036621094,1861001,0.0,0.0
MSFT,372.69000244140625,373.19000244140625,371.3299865722656,371.5799865722656,2635415,0.0,0.0
MSFT,371.57000732421875,371.70001220703125,367.0,369.9200134277344,11695336,0.0,0.0
MSFT,371.2200012207031,377.1000061035156,371.0,372.9336853027344,19395494,0.0,0.0
MSFT,372.9599914550781,375.6199951171875,372.2699890136719,375.3399963378906,4533808,0.0,0.0
MSFT,375.3500061035156,377.0199890136719,374.9700012207031,376.7099914550781,4570948,0.0,0.0
MSFT,376.7200012207031,378.80999755859375,376.3500061035156,378.5400085449219,4649339,0.0,0.0
MSFT,378.5400085449219,378.760009765625,376.8772888183594,377.6499938964844,3384865,0.0,0.0
MSFT,377.67999267578125,378.8699951171875,377.42999267578125,377.9700012207031,3786893,0.0,0.0
MSFT,377.9700012207031,378.22039794921875,377.20001220703125,377.6099853515625,4810206,0.0,0.0
MSFT,375.6700134277344,376.22149658203125,371.4800109863281,371.739990234375,7744229,0.0,0.0
MSFT,371.75,372.70001220703125,371.1199951171875,372.05999755859375,3437902,0.0,0.0
MSFT,372.0299987792969,373.1610107421875,371.4119873046875,373.1050109863281,2388471,0.0,0.0
MSFT,373.1099853515625,373.5299987792969,371.1400146484375,371.69000244140625,3314702,0.0,0.0
MSFT,371.70001220703125,372.94989013671875,371.5799865722656,372.2699890136719,1700655,0.0,0.0
MSFT,372.30499267578125,373.1099853515625,372.1700134277344,372.45001220703125,1984485,0.0,0.0
MSFT,372.45001220703125,373.25,372.2381896972656,373.07000732421875,2479515,0.0,0.0
MSFT,378.0,379.7898864746094,374.9649963378906,376.95001220703125,8427544,0.0,0.0
MSFT,376.9700012207031,378.3599853515625,376.95001220703125,378.1199951171875,2843232,0.0,0.0
MSFT,378.1600036621094,379.0,377.9100036621094,378.67498779296875,1943535,0.0,0.0
MSFT,378.69000244140625,379.2200012207031,378.010009765625,378.8500061035156,2050537,0.0,0.0
MSFT,378.9100036621094,379.1600036621094,378.2850036621094,378.69000244140625,1339166,0.0,0.0
MSFT,378.6499938964844,378.6795959472656,376.8500061035156,377.95001220703125,1952496,0.0,0.0
MSFT,377.9399108886719,378.2900085449219,377.601806640625,377.8800048828125,1618525,0.0,0.0
MSFT,377.3299865722656,377.9700012207031,375.9100036621094,375.989990234375,3580317,0.0,0.0
MSFT,375.9700012207031,376.4479064941406,375.135009765625,376.1199951171875,1762503,0.0,0.0
MSFT,376.1000061035156,376.8500061035156,375.6300048828125,376.7699890136719,1411854,0.0,0.0
MSFT,377.9700012207031,378.17999267578125,376.20001220703125,376.9599914550781,4261920,0.0,0.0
MSFT,376.9599914550781,378.1449890136719,376.94000244140625,377.7149963378906,1855792,0.0,0.0
MSFT,377.70001220703125,379.9100036621094,377.6322937011719,379.8399963378906,2418562,0.0,0.0
MSFT,379.8500061035156,380.6400146484375,379.5799865722656,379.9200134277344,2751251,0.0,0.0
MSFT,379.92999267578125,380.0505065917969,378.9599914550781,379.17999267578125,1415429,0.0,0.0
MSFT,379.2099914550781,379.29998779296875,378.2300109863281,378.9801025390625,1658681,0.0,0.0
MSFT,379.0,379.2998962402344,378.3999938964844,378.6050109863281,2419740,0.0,0.0
MSFT,378.3500061035156,381.9700012207031,378.1600036621094,381.14990234375,5335822,0.0,0.0
MSFT,381.1099853515625,382.7699890136719,380.95001220703125,382.54998779296875,2777953,0.0,0.0
MSFT,382.54998779296875,383.0,381.92999267578125,382.3599853515625,1843642,0.0,0.0
MSFT,382.3599853515625,382.3699951171875,380.7200012207031,381.3699951171875,1648982,0.0,0.0
MSFT,381.37860107421875,381.5299987792969,380.75,380.84991455078125,1432812,0.0,0.0
MSFT,380.8500061035156,381.6400146484375,380.510009765625,380.9049987792969,1742303,0.0,0.0
MSFT,380.8949890136719,382.760009765625,380.7799987792969,382.70001220703125,2410941,0.0,0.0
MSFT,383.760009765625,384.29998779296875,378.69000244140625,379.2799072265625,7352206,0.0,0.0
MSFT,379.2900085449219,380.1600036621094,378.010009765625,378.30999755859375,3520524,0.0,0.0
MSFT,378.30999755859375,378.6449890136719,377.44000244140625,378.4800109863281,2302111,0.0,0.0
MSFT,378.4949951171875,379.46990966796875,378.1400146484375,379.25,1591320,0.0,0.0
MSFT,379.260009765625,379.69000244140625,378.6700134277344,379.6000061035156,1708921,0.0,0.0
MSFT,379.6000061035156,380.0159912109375,378.6000061035156,378.7049865722656,2227605,0.0,0.0
MSFT,378.7149963378906,379.3599853515625,378.5400085449219,378.94000244140625,2164245,0.0,0.0
MSFT,378.489990234375,380.0899963378906,377.4100036621094,378.06201171875,4292988,0.0,0.0
MSFT,378.0899963378906,378.79998779296875,376.68011474609375,376.92999267578125,2337782,0.0,0.0
MSFT,376.92999267578125,377.1400146484375,376.010009765625,376.4584045410156,1725096,0.0,0.0
MSFT,376.4800109863281,377.139892578125,376.0537109375,376.0537109375,1176322,0.0,0.0
MSFT,376.0799865722656,376.6000061035156,375.4700012207031,375.8399963378906,1559062,0.0,0.0
MSFT,375.8599853515625,376.7799987792969,375.54010009765625,375.8800048828125,1651895,0.0,0.0
MSFT,375.8900146484375,379.32000732421875,375.74359130859375,378.739990234375,4120040,0.0,0.0
MSFT,376.760009765625,378.1600036621094,372.5199890136719,372.7650146484375,6249785,0.0,0.0
MSFT,372.7699890136719,373.1499938964844,371.30999755859375,372.29998779296875,5386624,0.0,0.0
MSFT,372.30499267578125,373.54840087890625,371.5299987792969,373.489990234375,3736974,0.0,0.0
MSFT,373.4801025390625,375.29998779296875,373.3299865722656,373.44000244140625,3041400,0.0,0.0
MSFT,373.44000244140625,374.54998779296875,372.79998779296875,374.3599853515625,2537456,0.0,0.0
MSFT,374.385009765625,375.57989501953125,374.25,375.0400085449219,2315913,0.0,0.0
MSFT,375.0375061035156,375.1400146484375,373.70001220703125,374.44000244140625,3027977,0.0,0.0
MSFT,368.4327087402344,368.489990234375,363.0679931640625,363.6400146484375,10378062,0.0,0.0
MSFT,363.6099853515625,365.8599853515625,362.8999938964844,365.7099914550781,4220033,0.0,0.0
MSFT,365.7101135253906,368.6000061035156,365.57769775390625,368.2049865722656,3041025,0.0,0.0
MSFT,368.20001220703125,369.45989990234375,368.010009765625,368.3702087402344,2369834,0.0,0.0
MSFT,368.3699951171875,368.9783935546875,367.32000732421875,368.1400146484375,1968346,0.0,0.0
MSFT,368.1499938964844,368.71728515625,367.5238952636719,368.71728515625,1926222,0.0,0.0
MSFT,368.71661376953125,369.5199890136719,368.54998779296875,369.2699890136719,3222681,0.0,0.0
MSFT,366.45001220703125,371.4100036621094,365.6210021972656,370.5447082519531,5425799,0.0,0.0
MSFT,370.6000061035156,373.07501220703125,370.3301086425781,370.760009765625,3625714,0.0,0.0
MSFT,370.7900085449219,371.8399963378906,369.3599853515625,371.7937927246094,2071206,0.0,0.0
MSFT,371.7799987792969,372.9800109863281,370.50030517578125,371.7200012207031,2412488,0.0,0.0
MSFT,371.75,372.2349853515625,370.830810546875,372.0299987792969,1398633,0.0,0.0
MSFT,372.04998779296875,372.58599853515625,371.0801086425781,372.3900146484375,1511583,0.0,0.0
MSFT,372.3999938964844,372.6300048828125,371.8299865722656,372.57000732421875,2886383,0.0,0.0
MSFT,373.5400085449219,374.17999267578125,368.6700134277344,370.04998779296875,5039754,0.0,0.0
MSFT,370.0799865722656,371.54998779296875,369.55999755859375,369.69500732421875,2521438,0.0,0.0
MSFT,369.7099914550781,369.8999938964844,368.79010009765625,369.1499938964844,2172994,0.0,0.0
MSFT,369.1499938964844,369.6199951171875,368.0299987792969,369.54998779296875,1566849,0.0,0.0
MSFT,369.54998779296875,370.1099853515625,368.95001220703125,369.6099853515625,1477480,0.0,0.0
MSFT,369.6000061035156,370.5299987792969,369.010009765625,369.04998779296875,1790631,0.0,0.0
