Report Date,Symbol,Name,Last,Change,% Change,Options Tot Vol,Options OI,Options IV 1y,Options % Change 1m,Call Vol,Put Vol,Put/Call
24-07-30,BRK.B,BerkshireHath,438.31,+0.65,0.15%,11116,387827,67.05%,-58.56%,7028,4088,0.5817
24-07-30,UPS,UnitedParcel,128.61,-0.22,-0.17%,14753,354730,39.66%,-59.56%,9486,5267,0.5552
24-07-30,DAL,DeltaAirLine,43.18,-0.95,-2.15%,26966,764699,31.54%,-60.05%,18354,8612,0.4692
24-07-30,GTLB,GitlabIncCl,52.87,-0.50,-0.94%,3409,91434,21.02%,-60.11%,2810,599,0.2132
24-07-30,SPCE,VirginGalacti,7.09,-0.36,-4.83%,4201,370815,21.63%,-60.52%,2266,1935,0.8539
24-07-30,ZI,ZoominfoTechn,11.3,-0.29,-2.50%,3093,296935,82.47%,-60.67%,2140,953,0.4453
24-07-30,AAPL,AppleInc,218.24,+0.28,0.13%,442633,6161418,89.69%,-60.71%,263704,178929,0.6785
24-07-30,SHOP,ShopifyInc,59.87,-0.07,-0.12%,27211,697085,78.72%,-60.93%,18678,8533,0.4568
24-07-30,COST,CostcoWholesa,815.56,-2.04,-0.25%,18630,248294,33.19%,-61.01%,10049,8581,0.8539
24-07-30,PATH,UipathIncCl,12.32,-0.04,-0.32%,7399,384045,22.65%,-61.09%,5511,1888,0.3426
24-07-30,AGNC,AgncInvestmen,10.1,+0.05,0.50%,16353,702995,19.61%,-61.32%,10416,5937,0.5700
24-07-30,RUM,RumbleInc,6.37,-0.38,-5.63%,3750,132935,35.97%,-61.82%,3106,644,0.2073
24-07-30,T,AT&TInc,18.9,-0.11,-0.58%,36846,1149152,26.60%,-62.11%,21183,15663,0.7394
24-07-30,TXN,TexasInstrume,201.88,-0.11,-0.05%,7132,275963,72.76%,-62.15%,4258,2874,0.6750
24-07-30,KR,KrogerCompany,54.2,-0.07,-0.13%,4900,259742,49.80%,-62.25%,2406,2494,1.0366
24-07-30,SEDG,SolaredgeTech,26.81,-0.76,-2.76%,9428,241264,88.62%,-62.70%,5079,4349,0.8563
24-07-30,CHWY,ChewyInc,24.39,-0.65,-2.60%,30800,457201,34.33%,-62.73%,26063,4737,0.1818
24-07-30,PARA,ParamountGlob,11.06,-0.13,-1.16%,18569,847532,20.36%,-63.36%,10561,8008,0.7583
24-07-30,META,MetaPlatforms,465.71,+0.01,0.00%,147052,2100372,93.64%,-63.38%,83124,63928,0.7691
24-07-30,ABR,ArborRealtyT,13.54,-0.08,-0.59%,11930,506377,38.76%,-63.60%,7199,4731,0.6572
24-07-30,BX,BlackstoneInc,140.98,-1.02,-0.72%,8636,371009,24.43%,-64.40%,3276,5360,1.6361
24-07-30,MDB,MongodbIncCl,251.51,-1.99,-0.79%,6209,159526,59.86%,-64.91%,3298,2911,0.8827
24-07-30,JPM,JPMorganChas,210.85,-1.39,-0.65%,38895,837804,37.42%,-64.92%,22518,16377,0.7273
24-07-30,MA,MastercardInc,441.3,+3.12,0.71%,4655,137600,84.45%,-65.66%,2616,2039,0.7794
24-07-30,SPWR,SunpowerCorp,0.8084,-0.03,-3.76%,12010,288678,97.57%,-66.01%,5257,6753,1.2846
24-07-30,AI,C3.AiIncClA,27.4,-0.33,-1.19%,15435,405107,20.46%,-66.30%,9071,6364,0.7016
24-07-30,HPE,HewlettPackar,19.41,-0.35,-1.77%,3617,462870,36.84%,-66.53%,2788,829,0.2973
24-07-30,ACN,AccenturePlc,326.2,-2.26,-0.69%,2856,101287,23.37%,-66.54%,996,1860,1.8675
24-07-30,RIVN,RivianAutomot,16.3,+0.09,0.56%,83195,2338014,40.53%,-66.70%,62557,20638,0.3299
24-07-30,AMZN,Amazon.comInc,183.2,+0.70,0.38%,216844,3976843,77.82%,-66.99%,146053,70791,0.4847
24-07-30,UNH,UnitedhealthG,566.75,-2.97,-0.52%,11241,224360,52.64%,-68.71%,7059,4182,0.5924
24-07-30,BSX,BostonScienti,75.59,+0.67,0.89%,4588,282374,28.03%,-69.13%,3331,1257,0.3774
24-07-30,JOBY,JobyAviation,6.21,-0.09,-1.43%,3014,181860,74.60%,-69.34%,2324,690,0.2969
24-07-30,BMBL,BumbleInc,9.14,+0.01,0.11%,2953,195509,74.66%,-69.42%,1132,1821,1.6087
24-07-30,TSM,TaiwanSemicon,160.01,-1.93,-1.19%,62064,1737171,73.64%,-70.09%,38801,23263,0.5995
24-07-30,VFC,V.F.Corp,16.34,-0.05,-0.31%,4662,501274,65.07%,-71.69%,2725,1937,0.7108
24-07-30,KEY,Keycorp,16.21,-0.25,-1.52%,2951,192754,12.61%,-71.90%,2032,919,0.4523
24-07-30,MAXN,MaxeonSolarT,0.195,-0.02,-8.45%,7216,370667,55.74%,-71.97%,6506,710,0.1091
24-07-30,SIRI,SiriusXMHold,3.54,-0.18,-4.84%,75972,2235828,55.47%,-72.29%,42812,33160,0.7745
24-07-30,USB,U.S.Bancorp,45.37,-0.09,-0.20%,3392,246517,41.94%,-73.12%,2257,1135,0.5029
24-07-30,X,UnitedStates,40.92,+0.17,0.42%,7012,1139298,18.14%,-73.22%,3145,3867,1.2296
24-07-30,CHPT,ChargepointHl,2.09,-0.10,-4.57%,13293,910203,49.78%,-76.60%,10610,2683,0.2529
24-07-30,EOSE,EosEnergyEnt,1.79,-0.01,-0.56%,3953,374474,11.94%,-77.10%,3207,746,0.2326
24-07-30,ACHR,ArcherAviatio,4.46,-0.23,-4.90%,4678,417841,27.31%,-78.72%,4153,525,0.1264
24-07-30,NKLA,NikolaCorp,9.26,-0.07,-0.75%,4826,1070391,18.56%,-82.15%,2874,1952,0.6792
