Report Date,Symbol,Name,Last,Change,% Change,Options Tot Vol,Options OI,Options IV 1y,Options % Change 1m,Call Vol,Put Vol,Put/Call
24-07-25,BIDU,BaiduIncADR,88.86,+0.11,0.12%,4803,425364,58.69%,-93.72%,3662,1141,0.3116
24-07-25,HAL,HalliburtonCo,33.13,+0.14,0.42%,1250,371140,29.45%,-93.79%,760,490,0.6447
24-07-25,TELL,TellurianInc,0.9442,-0.01,-0.61%,455,258555,15.72%,-93.92%,352,103,0.2926
24-07-25,LOW,LowCompani,235.71,+4.04,1.74%,456,113563,74.19%,-94.00%,293,163,0.5563
24-07-25,RILY,B.RileyFinan,16.18,+0.24,1.49%,1178,223755,51.84%,-94.02%,380,798,2.1000
24-07-25,VALE,ValeS.A.ADR,10.72,+0.05,0.42%,1763,1898170,100.00%,-94.07%,699,1064,1.5222
24-07-25,SIRI,SiriusXMHold,4.11,+0.12,2.98%,14183,2307697,70.42%,-94.08%,11396,2787,0.2446
24-07-25,MS,MorganStanley,103.4,+1.43,1.40%,2415,689977,28.63%,-94.09%,1386,1029,0.7424
24-07-25,EPD,EnterprisePro,29.82,+0.12,0.40%,416,256908,25.30%,-94.14%,93,323,3.4731
24-07-25,GTLB,GitlabIncCl,53.05,+1.09,2.10%,567,98874,19.72%,-94.24%,451,116,0.2572
24-07-25,TOST,ToastIncClA,24.85,+0.05,0.20%,483,182030,69.41%,-94.28%,374,109,0.2914
24-07-25,BILI,BilibiliIncA,14.73,+0.26,1.83%,1608,588615,40.04%,-94.31%,1495,113,0.0756
24-07-25,CVNA,CarvanaCompan,125.13,+1.71,1.39%,4138,508275,43.91%,-94.44%,2228,1910,0.8573
24-07-25,KEY,Keycorp,16.08,+0.29,1.84%,584,210765,26.16%,-94.53%,440,144,0.3273
24-07-25,COP,Conocophillips,111.04,-0.06,-0.05%,531,294820,49.35%,-94.59%,442,89,0.2014
24-07-25,GPS,GapInc,21.19,-0.14,-0.66%,623,228624,53.29%,-94.65%,483,140,0.2899
24-07-25,XPEV,XpengIncADR,8.22,+0.17,2.11%,1403,316481,36.77%,-94.87%,1216,187,0.1538
24-07-25,JOBY,JobyAviation,6.23,+0.05,0.81%,454,185177,68.34%,-94.91%,206,248,1.2039
24-07-25,MRNA,ModernaInc,118.07,-0.12,-0.10%,1784,340922,69.98%,-94.97%,1021,763,0.7473
24-07-25,ALB,AlbemarleCorp,91.22,+0.34,0.37%,848,270530,81.43%,-95.01%,511,337,0.6595
24-07-25,DHI,D.R.Horton,173.85,+2.78,1.63%,478,110417,46.49%,-95.14%,132,346,2.6212
24-07-25,VFC,V.F.Corp,16.14,+0.17,1.06%,720,501980,66.01%,-95.30%,304,416,1.3684
24-07-25,PARA,ParamountGlob,11.72,+0.07,0.56%,2234,858216,0.00%,-95.44%,2071,163,0.0787
24-07-25,PENN,PennEntertain,18.38,+0.22,1.18%,813,231402,79.04%,-95.51%,576,237,0.4115
24-07-25,ZIM,ZimIntegrated,17.67,-0.06,-0.31%,1133,562099,55.66%,-95.58%,683,450,0.6589
24-07-25,SAVE,SpiritAirline,2.79,+0.03,1.09%,939,734240,41.10%,-95.65%,679,260,0.3829
24-07-25,MAXN,MaxeonSolarT,0.2016,+-0.00,-1.66%,1795,378087,46.51%,-95.65%,1763,32,0.0182
24-07-25,CHPT,ChargepointHl,1.96,+0.03,1.55%,2428,997872,65.36%,-95.76%,2243,185,0.0825
24-07-25,KSS,KohCorp,20.12,+0.27,1.35%,586,184451,54.00%,-95.77%,290,296,1.0207
24-07-25,APA,ApaCorp,30.5,+0.22,0.73%,546,281372,70.38%,-95.78%,416,130,0.3125
24-07-25,WBA,WalgreensBoot,11.16,+0.01,0.04%,3647,810701,79.19%,-96.07%,2428,1219,0.5021
24-07-25,BB,BlackberryLtd,2.41,+0.01,0.42%,1042,286270,9.31%,-96.84%,549,493,0.8980
24-07-25,ACHR,ArcherAviatio,4.38,+0.00,0.00%,671,421834,11.73%,-96.86%,622,49,0.0788
24-07-25,ZM,ZoomVideoCom,58.64,+0.48,0.83%,375,348069,39.05%,-97.20%,275,100,0.3636
24-07-25,X,UnitedStates,39.75,+0.16,0.40%,410,1119042,19.66%,-98.66%,64,346,5.4062
