Report Date,Symbol,Name,Last,Change,% Change,Options Tot Vol,Options OI,Options IV 1y,Options % Change 1m,Call Vol,Put Vol,Put/Call
24-07-17,SQ,BlockInc,71.29,-0.78,-1.08%,13289,710702,53.76%,-77.10%,9640,3649,0.3785
24-07-17,ALB,AlbemarleCorp,95.99,-1.72,-1.76%,4840,277432,79.86%,-77.17%,2880,1960,0.6806
24-07-17,TWLO,Twilio,59.58,-0.40,-0.67%,2092,164171,55.21%,-77.26%,1763,329,0.1866
24-07-17,ENVX,EnovixCorp,17.63,-0.63,-3.45%,10211,702013,58.11%,-77.68%,9193,1018,0.1107
24-07-17,FSLR,FirstSolarIn,211.7,-9.55,-4.32%,7783,529977,68.31%,-78.26%,4630,3153,0.6810
24-07-17,CLF,Cleveland-Clif,15.69,-0.24,-1.51%,6503,703960,63.76%,-78.37%,3860,2643,0.6847
24-07-17,ASTS,AstSpacemobil,13.51,-0.20,-1.46%,7141,354030,24.28%,-78.43%,4708,2433,0.5168
24-07-17,CRM,SalesforceInc,252.09,-3.94,-1.54%,13415,510625,25.46%,-78.60%,6949,6466,0.9305
24-07-17,WYNN,WynnResortsL,85.43,-0.52,-0.60%,2858,264142,53.85%,-78.88%,1758,1100,0.6257
24-07-17,WBA,WalgreensBoot,11.85,+0.12,0.98%,19767,887222,62.43%,-79.30%,16457,3310,0.2011
24-07-17,WOLF,WolfspeedInc,24.59,-0.40,-1.58%,2084,271414,46.46%,-79.81%,1616,468,0.2896
24-07-17,EOSE,EosEnergyEnt,1.86,-0.09,-4.62%,4039,398050,12.14%,-80.50%,3926,113,0.0288
24-07-17,NEE,NexteraEnergy,71.36,-0.54,-0.75%,4510,502007,49.77%,-80.59%,3277,1233,0.3763
24-07-17,RIG,TransoceanInc,5.55,-0.08,-1.33%,3460,939305,24.30%,-80.89%,2136,1324,0.6199
24-07-17,KMX,CarmaxInc,83.13,-0.89,-1.06%,1455,107905,9.02%,-81.06%,961,494,0.5140
24-07-17,MPW,MedicalProper,4.86,+0.05,1.15%,9439,1336799,28.93%,-81.07%,4862,4577,0.9414
24-07-17,HIMS,Hims&HersHe,22.2,-0.91,-3.95%,6355,323234,83.24%,-81.62%,4819,1536,0.3187
24-07-17,DKNG,DraftkingsInc,38.62,-1.19,-2.99%,11837,692096,63.21%,-81.65%,8590,3247,0.3780
24-07-17,EL,EsteeLauderC,101.64,+0.65,0.64%,3183,212336,36.33%,-81.72%,2265,918,0.4053
24-07-17,ABNB,AirbnbIncCl,148.01,-3.25,-2.15%,4737,365903,57.01%,-81.83%,2853,1884,0.6604
24-07-17,PARA,ParamountGlob,11.88,-0.07,-0.59%,10506,994201,0.14%,-82.16%,9514,992,0.1043
24-07-17,LI,LiAutoIncAD,20.4,-0.50,-2.42%,3389,409779,68.81%,-82.75%,2829,560,0.1979
24-07-17,NKE,NikeInc,72.78,-0.03,-0.05%,45490,1590951,22.91%,-82.86%,39661,5829,0.1470
24-07-17,FFIE,FaradayFuture,0.471,-0.02,-3.76%,11108,411755,23.95%,-83.18%,8790,2318,0.2637
24-07-17,NU,NuHoldingsLt,13.15,-0.43,-3.13%,10112,1253863,33.01%,-83.25%,8752,1360,0.1554
24-07-17,GLW,CorningInc,45.88,-0.32,-0.69%,4305,338436,75.02%,-83.36%,2980,1325,0.4446
24-07-17,BB,BlackberryLtd,2.52,-0.04,-1.76%,5691,373760,5.12%,-83.57%,4307,1384,0.3213
24-07-17,SEDG,SolaredgeTech,28.39,-1.81,-5.99%,4935,268161,89.64%,-83.91%,3607,1328,0.3682
24-07-17,BBY,BestBuyCompa,88.45,+1.20,1.38%,3252,205420,25.00%,-84.83%,2723,529,0.1943
24-07-17,MAXN,MaxeonSolarT,0.261,+0.01,3.41%,7648,804573,51.54%,-85.35%,6524,1124,0.1723
24-07-17,ZI,ZoominfoTechn,11.98,+0.02,0.21%,1793,363271,89.73%,-85.60%,1588,205,0.1291
24-07-17,DASH,DoordashIncC,105.25,-3.49,-3.20%,2090,244373,93.93%,-85.61%,1205,885,0.7344
24-07-17,SPWR,SunpowerCorp,2.58,-0.11,-4.09%,2151,190697,20.63%,-85.91%,1475,676,0.4583
24-07-17,CHPT,ChargepointHl,2.18,-0.19,-8.02%,8684,981368,52.49%,-86.14%,7726,958,0.1240
24-07-17,INVZ,InnovizTechno,0.9505,-0.04,-4.23%,1758,309111,30.36%,-86.57%,1757,1,0.0006
24-07-17,PBR,PetroleoBrasi,15.16,-0.02,-0.16%,3376,1366649,40.42%,-86.62%,1810,1566,0.8652
24-07-17,CHWY,ChewyInc,26.81,-0.76,-2.76%,18193,713954,37.16%,-87.22%,15522,2671,0.1721
24-07-17,LUV,SouthwestAirl,28.54,-0.17,-0.59%,2572,454225,74.76%,-87.78%,1754,818,0.4664
24-07-17,ZIM,ZimIntegrated,17.93,-0.37,-2.02%,2796,592675,48.87%,-88.19%,2024,772,0.3814
24-07-17,X,UnitedStates,38,-0.20,-0.52%,3571,1221618,60.04%,-89.39%,2327,1244,0.5346
24-07-17,HPE,HewlettPackar,21.03,-0.40,-1.84%,2989,549216,21.60%,-90.84%,2017,972,0.4819
24-07-17,BMBL,BumbleInc,9.63,-0.41,-4.09%,1459,216193,58.08%,-91.68%,1202,257,0.2138
24-07-17,NKLA,NikolaCorp,9.65,-0.32,-3.16%,2349,1447854,23.50%,-95.96%,1333,1016,0.7622
