Date,Interval,Ticker,Open,High,Low,Close,Volume,Avg_Volume_10,RSI,ATR,vol_vs_avrg_vol,SMA_20,SMA_50,SMA_200,SMA_65,desc_number
2024-11-12 00:00:00-05:00,1d,VZ,40.5,40.599998474121094,40.06999969482422,40.400001525878906,16984600,19280610.0,35.58800549314941,0.7216209217689895,0.8809161120939638,41.807000160217285,42.67819541931152,40.09810768127441,42.182450808011566,22
2024-11-13 00:00:00-05:00,1d,VZ,40.400001525878906,41.400001525878906,40.310001373291016,41.13999938964844,19953500,19638700.0,44.15864238252513,0.7479337239703395,1.0160295742589887,41.668500137329104,42.68414695739746,40.10136657714844,42.19763259887695,21
2024-11-14 00:00:00-05:00,1d,VZ,41.13999938964844,41.2599983215332,40.86000061035156,40.869998931884766,13636600,17894570.0,41.96458491705321,0.7230811516282897,0.7620523991356037,41.519500160217284,42.68804618835449,40.10384748458862,42.20684274526743,20
2024-11-15 00:00:00-05:00,1d,VZ,40.79999923706055,41.77000045776367,40.79999923706055,41.650001525878906,21482500,18374580.0,49.734534859142805,0.7407182994193493,1.1691423695126637,41.40250015258789,42.71069625854492,40.10956104278564,42.241080298790564,19
2024-11-18 00:00:00-05:00,1d,VZ,41.66999816894531,42.58000183105469,41.66999816894531,42.25,17409000,18639390.0,54.752820946672976,0.7542384426876659,0.933989792584414,41.33000011444092,42.71423202514649,40.11999061584473,42.275914177527795,18
2024-11-19 00:00:00-05:00,1d,VZ,42.209999084472656,42.22999954223633,41.79999923706055,41.93000030517578,10520600,18459170.0,51.78347367581406,0.7325071798485079,0.5699389517513518,41.35150012969971,42.693250579833986,40.13239521026611,42.303855719933146,17
2024-11-20 00:00:00-05:00,1d,VZ,42.0,42.279998779296875,41.75,42.220001220703125,14706500,17734110.0,54.20721378211378,0.7180422940948199,0.829277589910066,41.31950016021729,42.67511535644531,40.147584476470946,42.33459255511944,16
2024-11-21 00:00:00-05:00,1d,VZ,42.220001220703125,42.75,42.0099983215332,42.5,12534100,16564970.0,56.48180051225305,0.719610821549961,0.7566630063320369,41.35150012969971,42.66139846801758,40.167415084838865,42.366607431265024,15
2024-11-22 00:00:00-05:00,1d,VZ,42.599998474121094,43.34000015258789,42.34000015258789,43.150001525878906,17017400,16136120.0,61.28890744380264,0.739638620010678,1.054615359826278,41.44000015258789,42.64945686340332,40.19292671203613,42.41134901780349,14
2024-11-25 00:00:00-05:00,1d,VZ,43.34000015258789,44.04999923706055,43.310001373291016,43.97999954223633,28365900,17261070.0,66.39372885280656,0.751092840808604,1.6433454009513895,41.55800018310547,42.64289047241211,40.2234939956665,42.463709435096156,13
2024-11-26 00:00:00-05:00,1d,VZ,43.97999954223633,44.5,43.75,44.369998931884766,17247000,17287310.0,68.49597118262925,0.7510147807508465,0.9976682317838923,41.71000003814697,42.6622412109375,40.25419994354248,42.51782831045298,12
2024-11-27 00:00:00-05:00,1d,VZ,44.47999954223633,44.72999954223633,44.369998931884766,44.380001068115234,12372400,16529200.0,68.55030777146766,0.7230851971508976,0.7485177746049415,41.86500015258789,42.68573051452637,40.28481288909912,42.57270701481746,11
2024-11-29 00:00:00-05:00,1d,VZ,44.380001068115234,44.52000045776367,44.04999923706055,44.34000015258789,9023100,16067850.0,68.04485172508757,0.705007770261771,0.561562374555401,41.97550010681152,42.707238311767576,40.31513050079346,42.62636437049279,10
2024-12-02 00:00:00-05:00,1d,VZ,44.27000045776367,44.31999969482422,43.52000045776367,43.849998474121094,12783900,15197990.0,62.012767206155594,0.7132214791590886,0.8411572846146103,42.1,42.711265869140625,40.34090076446533,42.676118821364184,9
2024-12-03 00:00:00-05:00,1d,VZ,43.90999984741211,44.41999816894531,43.70000076293945,43.83000183105469,15415900,14998680.0,61.77210452320537,0.7137054739338579,1.027817114572749,42.23850002288818,42.716272048950195,40.3670477104187,42.71753710233248,8
2024-12-04 00:00:00-05:00,1d,VZ,43.72999954223633,43.779998779296875,42.40999984741211,42.52000045776367,21431600,16089780.0,48.49450625857368,0.7641552246273379,1.3320008104523493,42.301500129699704,42.68720115661621,40.38659700393677,42.72138114342323,7
2024-12-05 00:00:00-05:00,1d,VZ,42.59000015258789,42.869998931884766,42.52000045776367,42.54999923706055,16176900,16236820.0,48.76608836770962,0.7345725995911776,0.9963096222043479,42.371000099182126,42.66089645385742,40.40343626022339,42.74765155498798,6
2024-12-06 00:00:00-05:00,1d,VZ,42.529998779296875,42.66999816894531,42.02000045776367,42.369998931884766,15685900,16552000.0,47.159262020454655,0.7285315361333536,0.9476739971000483,42.46100006103516,42.62961326599121,40.42113920211792,42.77372788649339,5
2024-12-09 00:00:00-05:00,1d,VZ,42.470001220703125,43.099998474121094,42.15999984741211,42.36000061035156,15570300,16407290.0,47.06649333416273,0.7436363283173273,0.9489867004240188,42.555000114440915,42.592813110351564,40.439125804901124,42.802074080247145,4
2024-12-10 00:00:00-05:00,1d,VZ,42.369998931884766,42.650001525878906,42.06999969482422,42.29999923706055,16337200,15204420.0,46.47564151874615,0.7319481499414244,1.0745033352143654,42.648000144958495,42.55441902160644,40.461436100006104,42.805563119741585,3
2024-12-11 00:00:00-05:00,1d,VZ,42.189998626708984,42.459999084472656,41.88999938964844,41.9900016784668,13986100,14878330.0,43.4413858658645,0.7203804031473383,0.940031576124471,42.72750015258789,42.50391723632813,40.48105239868164,42.79034664447491,2
2024-12-12 00:00:00-05:00,1d,VZ,42.060001373291016,42.15999984741211,41.810001373291016,42.025001525878906,7418457,14382935.7,43.88682073697131,0.6939245510740352,0.5157818372225637,42.77175025939941,42.45726623535156,40.500033359527585,42.77339647733248,1
2024-06-25 00:00:00-04:00,1d,AMD,160.72999572753906,161.0,156.4499969482422,160.25,40975300,50518890.0,48.55821899830887,6.222904835531814,0.8110886838566722,162.51849975585938,158.70460021972656,,162.3403076171875,120
2024-06-26 00:00:00-04:00,1d,AMD,160.60000610351562,160.74000549316406,156.0,157.5399932861328,36973400,50166520.0,44.86939083921033,6.116983453934117,0.737013450404772,161.81499938964845,158.64899993896483,,162.00015376164362,119
2024-06-27 00:00:00-04:00,1d,AMD,157.17999267578125,160.61000061035156,156.80999755859375,159.47000122070312,34018200,48735760.0,47.904664975975514,5.951484853778667,0.6980131221920003,161.53149948120117,158.56919982910156,,161.70538447453424,118
2024-06-28 00:00:00-04:00,1d,AMD,160.22999572753906,166.4499969482422,159.41000366210938,162.2100067138672,56204600,49911970.0,51.94932175962173,6.029235456089678,1.1260745668824532,161.30449981689452,158.7329998779297,,161.46446157602165,117
2024-07-01 00:00:00-04:00,1d,AMD,161.25,161.50999450683594,153.63999938964844,157.69000244140625,50436700,51550240.0,45.65252421437229,6.21071916095604,0.9783989366489856,160.84400024414063,158.7851998901367,,161.1275385929988,116
2024-07-02 00:00:00-04:00,1d,AMD,157.0399932861328,164.5800018310547,156.6999969482422,164.30999755859375,57838600,52883330.0,54.37510892760281,6.329953855374358,1.093701928377052,160.88199996948242,159.13859985351561,,160.8786153940054,115
2024-07-03 00:00:00-04:00,1d,AMD,164.1999969482422,165.25999450683594,162.50999450683594,163.89999389648438,26980900,50396220.0,53.79919662132777,6.074242865704761,0.535375470620614,161.07749938964844,159.44379974365233,,160.57953843336838,114
2024-07-05 00:00:00-04:00,1d,AMD,165.97000122070312,174.0399932861328,165.67999267578125,171.89999389648438,61857100,47257360.0,62.20972381353995,6.364654045986453,1.308941083462978,161.3639991760254,159.8363995361328,,160.4749230018029,113
2024-07-08 00:00:00-04:00,1d,AMD,174.89999389648438,178.9499969482422,173.22000122070312,178.69000244140625,60223400,47146230.0,67.60077367498201,6.413607546398693,1.2773746702546525,161.95949935913086,160.37539947509765,,160.44292297363282,112
2024-07-09 00:00:00-04:00,1d,AMD,177.97000122070312,180.41000366210938,174.6999969482422,177.10000610351562,43395600,46890380.0,65.2532712075426,6.363350344075014,0.9254691474029427,162.42099990844727,160.84219970703126,,160.6163076547476,111
2024-07-10 00:00:00-04:00,1d,AMD,179.99000549316406,187.27999877929688,177.8000030517578,183.9600067138672,90247000,51817550.0,70.08072542876342,6.635967653482602,1.7416300075939521,163.60200042724608,161.37339996337892,,160.82461547851562,110
2024-07-11 00:00:00-04:00,1d,AMD,184.07000732421875,187.11000061035156,177.25,181.94000244140625,59231400,54043350.0,67.12345292226394,6.866255721830385,1.0959979349910767,164.75100021362306,161.80820007324218,,161.00984637920672,109
2024-07-12 00:00:00-04:00,1d,AMD,182.02000427246094,186.99000549316406,179.69000244140625,181.61000061035156,50827400,55724270.0,66.62879670493804,6.897237673968058,0.9121232095099676,165.81949996948242,162.27279998779298,,161.17646179199218,108
2024-07-15 00:00:00-04:00,1d,AMD,184.4499969482422,185.5,178.5399932861328,179.8300018310547,42202700,54324080.0,63.89368445978071,6.901721176817995,0.7768691158690585,166.81600036621094,162.98399993896484,,161.37169259878306,107
2024-07-16 00:00:00-04:00,1d,AMD,179.69000244140625,179.75,174.52999877929688,177.5500030517578,40633100,53343720.0,60.469559674208455,6.7873127393136965,0.7617222795860507,167.7120002746582,163.6117999267578,,161.4801541841947,106
2024-07-17 00:00:00-04:00,1d,AMD,169.8000030517578,169.8000030517578,159.3699951171875,159.42999267578125,76954200,55255280.0,41.45527589071425,7.601076681832026,1.392703104572088,167.76350021362305,163.78839965820313,,161.4209233210637,105
2024-07-18 00:00:00-04:00,1d,AMD,163.41000366210938,163.41000366210938,153.1999969482422,155.77000427246094,69420300,59499220.0,38.80130904303198,7.787428826977395,1.1667430262110998,167.82050018310548,163.78819976806642,,161.35092327411357,104
2024-07-19 00:00:00-04:00,1d,AMD,154.86000061035156,155.80999755859375,150.6199951171875,151.5800018310547,47513100,58064820.0,35.962811210365615,7.601898370865171,0.8182768843509719,167.31050033569335,163.73119995117187,,161.16815396822415,103
2024-07-22 00:00:00-04:00,1d,AMD,154.22999572753906,156.6999969482422,152.5399932861328,155.8699951171875,43912500,56433730.0,40.742631521863444,7.424619567031051,0.778125068110862,167.0425003051758,163.77619995117186,,161.19661536583533,102
2024-07-23 00:00:00-04:00,1d,AMD,154.9499969482422,157.0500030517578,153.8000030517578,154.0,31950600,55289230.0,39.36338992156112,7.126432455100262,0.5778810809989576,166.7300003051758,163.80839996337892,,161.17999995304987,101
2024-07-24 00:00:00-04:00,1d,AMD,152.72000122070312,153.67999267578125,144.52999877929688,144.6300048828125,49203100,51184840.0,33.28340388273601,7.293830224071895,0.9612826766675445,165.9490005493164,163.66260009765625,,161.14907696063702,100
2024-07-25 00:00:00-04:00,1d,AMD,144.07000732421875,144.75,136.80999755859375,138.32000732421875,60578500,51319550.0,29.930656427589227,7.33998538245292,1.1804175991410681,164.9880012512207,163.41780029296876,,160.9903078519381,99
2024-07-26 00:00:00-04:00,1d,AMD,140.32000732421875,141.2899932861328,138.27000427246094,139.99000549316406,49435800,51180390.0,31.886253429425196,7.0314142132542745,0.9659129209449167,164.01400146484374,163.15440032958983,,160.80138479379508,98
2024-07-29 00:00:00-04:00,1d,AMD,141.19000244140625,144.58999633789062,138.75,139.75,47447200,51704840.0,31.74911071239498,6.9463129364425855,0.9176549042604135,162.8910011291504,162.75600036621094,,160.61692317082333,97
2024-07-30 00:00:00-04:00,1d,AMD,139.8800048828125,141.6999969482422,134.0500030517578,138.44000244140625,68801700,54521700.0,30.96623705878082,6.996575862159856,1.2619140635746868,161.9285011291504,162.2724005126953,,160.3812309852013,96
2024-07-31 00:00:00-04:00,1d,AMD,150.72999572753906,153.60000610351562,140.02999877929688,144.47999572753906,114306800,58256960.0,38.49650703473884,7.579677847870536,1.962114054698357,160.93700103759767,161.87260040283203,,160.18246178260216,95
2024-08-01 00:00:00-04:00,1d,AMD,145.0,147.2899932861328,130.24000549316406,132.5399932861328,94731900,60788120.0,31.241558529449563,8.256128558234694,1.5583949626999487,159.36900100708007,161.1968002319336,,159.75692326472355,94
2024-08-02 00:00:00-04:00,1d,AMD,133.5,137.10000610351562,131.3300018310547,132.5,78562000,63893010.0,31.22033498451394,8.078548252107998,1.2295867732636168,157.39900131225585,160.5536001586914,,159.35876934344952,93
2024-08-05 00:00:00-04:00,1d,AMD,122.16000366210938,139.13999938964844,121.83000183105469,134.82000732421875,76089400,67110700.0,34.02048501818723,8.737937488285551,1.133789395729742,155.20550155639648,159.93960021972657,,159.21338477501502,92
2024-08-06 00:00:00-04:00,1d,AMD,135.14999389648438,136.44000244140625,129.10000610351562,130.17999267578125,64455600,70361200.0,31.277822129757027,8.638084548971628,0.9160673780435808,152.85950088500977,159.33460021972655,,158.96753845214843,91
2024-08-07 00:00:00-04:00,1d,AMD,133.75,136.24000549316406,128.3699951171875,128.6699981689453,54676500,70908540.0,30.41839526102386,8.58322210804341,0.7710848368898866,150.09500045776366,158.58080017089844,,158.6301537146935,90
2024-08-08 00:00:00-04:00,1d,AMD,131.97000122070312,136.47999572753906,128.94000244140625,136.32000732421875,49037500,69754440.0,39.489758885233584,8.52799178308272,0.7030018447571222,147.8140007019043,157.87500030517577,,158.33076923076922,89
2024-08-09 00:00:00-04:00,1d,AMD,134.69000244140625,135.5,132.44000244140625,134.27000427246094,40583000,68869160.0,38.057900084979,8.195992718777704,0.5892768257954649,145.44700088500977,157.25760040283203,,158.02061556302584,88
2024-08-12 00:00:00-04:00,1d,AMD,134.44000244140625,137.99000549316406,133.22999572753906,136.77000427246094,39724300,68096870.0,40.873482200121515,7.950565364981083,0.5833498661539069,143.29400100708008,156.65800048828126,,157.76138493464543,87
2024-08-13 00:00:00-04:00,1d,AMD,138.1199951171875,141.19000244140625,137.52000427246094,141.1300048828125,42218000,65438500.0,45.524171655566086,7.69838199383567,0.6451553748939844,141.4730010986328,156.14260070800782,,157.58815424992488,86
2024-08-14 00:00:00-04:00,1d,AMD,143.0,143.25,137.63999938964844,140.75,35506400,57558460.0,45.19053799493811,7.549211895015376,0.6168754341238456,140.53900146484375,155.68660064697266,,157.4163081242488,85
2024-08-15 00:00:00-04:00,1d,AMD,143.0,147.9600067138672,141.80999755859375,147.36000061035156,43582400,52443510.0,51.806771646821495,7.524982953504791,0.8310351461982617,140.11850128173828,155.4340005493164,,157.36707740196815,84
2024-08-16 00:00:00-04:00,1d,AMD,145.6999969482422,149.3699951171875,145.1999969482422,148.55999755859375,31123900,47699700.0,52.917925534149965,7.285341183179114,0.6524967662270412,139.96750106811524,155.0818005371094,,157.29630807729868,83
2024-08-19 00:00:00-04:00,1d,AMD,148.42999267578125,155.3699951171875,147.72000122070312,155.27999877929688,60766900,46167450.0,58.66538574163581,7.311387805558062,1.31622820840224,139.9380012512207,154.85180053710937,,157.22876962515025,82
2024-08-20 00:00:00-04:00,1d,AMD,156.49000549316406,162.0399932861328,154.50999450683594,156.39999389648438,76851200,47407010.0,59.55162887047068,7.327002875110835,1.6210935893236043,140.05800094604493,154.62240051269532,,157.13307729867788,81
2024-08-21 00:00:00-04:00,1d,AMD,156.1199951171875,158.64999389648438,155.07000732421875,157.80999755859375,42791200,46218480.0,60.69420301818503,7.059358853479034,0.9258461117717415,140.71700057983398,154.57180053710937,,157.0306157038762,80
2024-08-22 00:00:00-04:00,1d,AMD,158.8699951171875,159.83999633789062,151.00999450683594,151.6999969482422,45737300,45888460.0,53.625202725893075,7.185833351877294,0.9967059256292323,141.38600006103516,154.42660034179687,,156.80553870567908,79
2024-08-23 00:00:00-04:00,1d,AMD,153.60000610351562,156.39999389648438,151.8300018310547,154.97999572753906,43694600,46199620.0,56.55076932790675,7.0082736087605015,0.9457783418997818,142.1354995727539,154.32140014648436,,156.6566155066857,78
2024-08-26 00:00:00-04:00,1d,AMD,154.6999969482422,158.27999877929688,148.91000366210938,149.99000549316406,49893300,47216520.0,51.2533879473838,7.176968002219573,1.0566915986184497,142.64749984741212,154.12320037841798,,156.41769244854268,77
2024-08-27 00:00:00-04:00,1d,AMD,150.1300048828125,151.6999969482422,148.44000244140625,150.5,35102700,46504990.0,51.75085330891519,6.897184181120743,0.7548157735331198,143.2504997253418,153.9406002807617,,156.2649233304537,76
2024-08-28 00:00:00-04:00,1d,AMD,149.39999389648438,150.42999267578125,144.72000122070312,146.36000061035156,34075800,46361930.0,47.512064553097616,6.817385223847609,0.734995286002977,143.34449996948243,153.69980041503905,,155.95723102276142,75
2024-08-29 00:00:00-04:00,1d,AMD,146.58999633789062,149.49000549316406,144.47000122070312,145.49000549316406,31602100,45163900.0,46.64738970478559,6.689000870177132,0.6997203518739524,143.99200057983398,153.5170004272461,,155.55538494403547,74
2024-08-30 00:00:00-04:00,1d,AMD,147.52000427246094,148.99000549316406,145.25,148.55999755859375,31169100,45168420.0,50.09856545359234,6.478358343247627,0.6900639871839661,144.79500045776368,153.25260040283203,,155.30030799278848,73
2024-09-03 00:00:00-04:00,1d,AMD,146.41000366210938,146.49000549316406,136.10000610351562,136.94000244140625,42172700,43309000.0,39.64521411473774,6.90561785123552,0.9737629592001662,144.90100021362304,152.76680053710936,,154.84169264573316,72
2024-09-04 00:00:00-04:00,1d,AMD,140.50999450683594,143.3699951171875,138.50999450683594,140.8699951171875,42130600,39836940.0,43.90807427496464,6.871644624417358,1.0575762094176913,145.43550033569335,152.37920043945311,,154.4412311260517,71
2024-09-05 00:00:00-04:00,1d,AMD,138.1999969482422,141.7100067138672,137.8300018310547,139.44000244140625,25023000,38060120.0,42.72556662465658,6.657956071445582,0.6574598293436805,145.9740005493164,151.96300048828124,,154.0703080397386,70
2024-09-06 00:00:00-04:00,1d,AMD,138.6999969482422,139.1300048828125,132.11000061035156,134.35000610351562,39993500,37485740.0,38.72752215703815,6.70595933998909,1.0668990394747442,145.87550048828126,151.4992007446289,,153.67584651066707,69
2024-09-09 00:00:00-04:00,1d,AMD,136.10000610351562,138.4499969482422,134.86000061035156,138.14999389648438,27194500,35835730.0,43.01470499072843,6.519818733184624,0.7588655233198821,146.06949996948242,151.07280059814454,,153.24476952185998,68
2024-09-10 00:00:00-04:00,1d,AMD,139.05999755859375,143.0800018310547,137.25,142.83999633789062,37217500,34568150.0,47.86339950078477,6.470546097318199,1.0766413591702189,146.3729995727539,150.685400390625,,152.8764617919922,67
2024-09-11 00:00:00-04:00,1d,AMD,145.32000732421875,150.16000366210938,140.7100067138672,149.86000061035156,50935400,36151420.0,54.15171225611779,6.683364015241341,1.408946038634167,146.80949935913085,150.52880035400392,,152.59938495342547,66
2024-09-12 00:00:00-04:00,1d,AMD,148.42999267578125,151.5399932861328,147.64999389648438,150.77000427246094,29286200,35672460.0,54.9109073043239,6.483837970556133,0.8209750603126333,147.3104995727539,150.25800048828125,,152.45215430626502,65
2024-09-13 00:00:00-04:00,1d,AMD,152.32000732421875,153.02999877929688,150.6999969482422,152.30999755859375,25117200,35023970.0,56.23174616214545,6.187135389163172,0.7171431451089069,147.55799942016603,150.02620056152344,,152.34984647310696,64
2024-09-16 00:00:00-04:00,1d,AMD,151.6999969482422,154.44000244140625,150.91000366210938,152.0800018310547,27677800,34674840.0,55.968049799483516,5.997339917029865,0.7982098835928298,147.73399963378907,149.62980072021483,,152.22430795522837,63
2024-09-17 00:00:00-04:00,1d,AMD,153.5500030517578,154.0399932861328,149.22999572753906,150.82000732421875,29889000,33446470.0,54.46128988026928,5.912529748570142,0.8936369069740394,147.51100006103516,149.07240081787108,,152.08461585411658,62
2024-09-18 00:00:00-04:00,1d,AMD,150.89999389648438,152.82000732421875,148.00999450683594,148.2899932861328,26320100,31865420.0,51.46518908272229,5.833778539199619,0.8259768739906771,147.1055000305176,148.49620056152344,,151.9101541372446,61
2024-09-19 00:00:00-04:00,1d,AMD,153.80999755859375,159.25,152.77000427246094,156.74000549316406,44500000,33813120.0,59.482523124284924,6.199937694533017,1.316057199099048,147.0520004272461,147.95180053710936,,151.8846158541166,60
2024-09-20 00:00:00-04:00,1d,AMD,156.0,157.4499969482422,152.47000122070312,155.9499969482422,40248200,33838590.0,58.50941405217815,6.112798982604878,1.1894171713419501,147.2645004272461,147.4320004272461,,151.90492342435397,59
2024-09-23 00:00:00-04:00,1d,AMD,156.4499969482422,157.19000244140625,154.97000122070312,156.75,21728500,33291990.0,59.23666843804047,5.834741999611896,0.652664499779076,147.35300064086914,146.93480041503906,,151.8275388277494,58
2024-09-24 00:00:00-04:00,1d,AMD,157.4600067138672,159.63999938964844,154.5800018310547,158.32000732421875,27531200,32323360.0,60.692809673699344,5.779403110967742,0.8517431356146143,147.76950073242188,146.50460052490234,,151.78276977539062,57
2024-09-25 00:00:00-04:00,1d,AMD,158.5,162.9499969482422,158.17999267578125,162.02000427246094,35233300,30753150.0,63.96019691869165,5.7073031939315415,1.1456810115386553,148.34550094604492,146.1940005493164,,151.81000061035155,56
2024-09-26 00:00:00-04:00,1d,AMD,167.05999755859375,168.67999267578125,164.0500030517578,167.49000549316406,38044900,31629020.0,68.17234807993958,5.77535213745931,1.2028478909558373,149.40200119018556,146.35520080566405,,151.9213853102464,55
2024-09-27 00:00:00-04:00,1d,AMD,167.47999572753906,168.72999572753906,163.74000549316406,164.35000610351562,27876000,31904900.0,63.578677454077734,5.719254858667574,0.873721591354306,150.34500122070312,146.52680084228516,160.95604988098145,152.02615473820612,54
2024-09-30 00:00:00-04:00,1d,AMD,163.10000610351562,165.0800018310547,162.17999267578125,164.0800018310547,21881600,31325280.0,63.18441328255396,5.517880165567993,0.6985284728500432,151.12100143432616,146.77680084228516,161.08839988708496,152.09707782451923,53
2024-10-01 00:00:00-04:00,1d,AMD,164.47999572753906,165.39999389648438,158.0800018310547,159.75,31831900,31519570.0,57.07214834045284,5.646602444129543,1.0099090818815104,152.26150131225586,146.8544009399414,161.19619987487792,152.05923156738282,52
2024-10-02 00:00:00-04:00,1d,AMD,159.30999755859375,163.10000610351562,158.6699981689453,159.77999877929688,24630400,31350600.0,57.103109570881266,5.559702836303884,0.785643655942789,153.20700149536134,146.97000091552735,161.30509986877442,152.09138535719651,51
2024-10-03 00:00:00-04:00,1d,AMD,159.7100067138672,166.7899932861328,159.39999389648438,162.85000610351562,29598800,29860480.0,60.26180468833304,5.690438304399923,0.9912365775767837,154.37750167846679,147.33440093994142,161.42359992980957,152.0689239501953,50
2024-10-04 00:00:00-04:00,1d,AMD,166.52999877929688,171.2100067138672,164.4199981689453,170.89999389648438,44556500,30291310.0,67.10230492126902,5.881121326253612,1.4709334129161136,156.20500106811522,147.9860006713867,161.58359992980957,152.17661625788762,49
2024-10-07 00:00:00-04:00,1d,AMD,171.0800018310547,172.41000366210938,168.2100067138672,170.97000122070312,38379900,31956450.0,67.15525645421371,5.76104101353851,1.201006369606136,157.84600143432618,148.6056005859375,161.73769996643065,152.16230867826022,48
2024-10-08 00:00:00-04:00,1d,AMD,171.75,173.60000610351562,170.0,172.8000030517578,34730200,32676350.0,68.57898127697709,5.606681377108304,1.0628543273652045,159.34400177001953,149.26660064697265,161.92434997558593,152.07169330303486,47
2024-10-09 00:00:00-04:00,1d,AMD,174.0500030517578,174.0500030517578,169.5500030517578,171.02000427246094,33890700,32542090.0,65.60033388415658,5.5276327073148535,1.0414420217017408,160.402001953125,149.91820068359374,162.07989997863768,151.9781548133263,46
2024-10-10 00:00:00-04:00,1d,AMD,169.75999450683594,172.00999450683594,162.0,164.17999267578125,75113600,36248960.0,55.605655036707994,5.847801407280644,2.0721587598651108,161.072501373291,150.3122006225586,162.20279991149903,151.67384690504807,45
2024-10-11 00:00:00-04:00,1d,AMD,164.19000244140625,169.35000610351562,163.00999450683594,167.88999938964844,42136200,37674980.0,59.233653744991095,5.882959277952004,1.1184133342605622,161.85150146484375,151.0192007446289,162.32519989013673,151.45769301194412,44
2024-10-14 00:00:00-04:00,1d,AMD,167.77000427246094,168.89999389648438,165.14999389648438,165.27000427246094,31757200,38662540.0,55.767625522948215,5.7306050438125755,0.8213945591779537,162.51100158691406,151.67460083007813,162.42119987487794,151.20630845289963,43
2024-10-15 00:00:00-04:00,1d,AMD,163.2100067138672,164.1300048828125,155.74000549316406,156.63999938964844,50768000,40556150.0,46.18179723201801,6.001990310632883,1.2517953503969188,162.80200119018554,152.1110006713867,162.460599899292,150.84953918457032,42
2024-10-16 00:00:00-04:00,1d,AMD,158.07000732421875,158.27999877929688,154.9199981689453,156.1300048828125,30575800,41150690.0,45.68207069362272,5.813276760612789,0.7430203478969611,163.19400177001953,152.63000091552735,162.5041999053955,150.52000075120193,41
2024-10-17 00:00:00-04:00,1d,AMD,160.0,160.44000244140625,156.1999969482422,156.25,29491900,41140000.0,45.83059529849095,5.705899674754286,0.7168667963052989,163.16950149536132,153.18160095214844,162.59254989624023,150.47107778695914,40
2024-10-18 00:00:00-04:00,1d,AMD,157.41000366210938,158.00999450683594,155.55999755859375,155.97000122070312,23823000,39066650.0,45.51783326515722,5.4733351942891355,0.6098040144215079,163.17050170898438,153.5746008300781,162.69579986572265,150.47415466308593,39
2024-10-21 00:00:00-04:00,1d,AMD,155.75999450683594,158.0,154.14999389648438,157.89999389648438,25781200,37806780.0,48.14468759999476,5.3573831163767425,0.6819200154046443,163.2280014038086,154.0472006225586,162.8052498626709,150.5713853102464,38
2024-10-22 00:00:00-04:00,1d,AMD,156.60000610351562,156.74000549316406,151.91000366210938,154.08999633789062,34997400,37833500.0,43.668543618258724,5.4025693390909035,0.9250373346372923,163.0165008544922,154.3936004638672,162.88279983520508,150.54400071364182,37
2024-10-23 00:00:00-04:00,1d,AMD,153.0,153.4499969482422,150.52000427246094,152.91000366210938,26095900,37054020.0,42.355131535648205,5.271670962400817,0.7042663657006716,162.5610008239746,154.62920043945311,162.91644989013673,150.52723153921275,36
2024-10-24 00:00:00-04:00,1d,AMD,154.74000549316406,155.19000244140625,152.35000610351562,153.44000244140625,22877000,31830360.0,43.18174116667362,5.097979917792946,0.7187163450240588,161.8585006713867,154.88300048828125,162.93734992980956,150.6627699631911,35
2024-10-25 00:00:00-04:00,1d,AMD,155.39999389648438,158.91000366210938,155.0500030517578,156.22999572753906,29758500,30592590.0,47.45340765752512,5.1245528680008166,0.9727355545901801,161.4525001525879,155.060400390625,162.9757999420166,150.9383082463191,34
2024-10-28 00:00:00-04:00,1d,AMD,158.5,160.27999877929688,157.0399932861328,159.9199981689453,36010100,31017880.0,52.535964621508484,5.047799309697745,1.1609465250365274,161.24449996948243,155.28760040283203,163.035299911499,151.2449235182542,33
2024-10-29 00:00:00-04:00,1d,AMD,161.10000610351562,167.50999450683594,158.94000244140625,166.25,71896000,33130680.0,59.73152674613081,5.29938450653574,2.170073176886197,161.56949996948242,155.50700042724608,163.13374992370606,151.65261582594653,32
2024-10-30 00:00:00-04:00,1d,AMD,153.00999450683594,153.1199951171875,148.10000610351562,148.60000610351562,87701700,38843270.0,41.04626694733506,6.2172851772463575,2.2578351410681954,161.01050033569337,155.3510006713867,163.0830499267578,151.80892357459436,31
2024-10-31 00:00:00-04:00,1d,AMD,147.8000030517578,148.67999267578125,143.3300018310547,144.07000732421875,44386600,40332740.0,37.7796953232516,6.155335582066372,1.1005104042026403,160.0715003967285,155.07620086669922,163.00254997253418,151.80261606069712,30
2024-11-01 00:00:00-04:00,1d,AMD,144.44000244140625,144.5399932861328,141.32000732421875,141.86000061035156,39027400,41853180.0,36.263455508601034,5.945667752055493,0.9324835054349514,158.61950073242187,154.8794009399414,162.89849998474122,151.946000788762,29
2024-11-04 00:00:00-05:00,1d,AMD,141.6999969482422,143.63999938964844,139.72000122070312,140.7100067138672,29117400,42186800.0,35.46581713107216,5.800977067547622,0.6902016744574132,157.10650100708008,154.59400115966798,162.73090003967286,152.07230858435997,28
2024-11-05 00:00:00-05:00,1d,AMD,141.94000244140625,143.0800018310547,140.8000030517578,141.66000366210938,27067300,41393790.0,36.70439067558082,5.555906928236185,0.6538976015484448,155.54950103759765,154.42740112304688,162.5983000946045,152.1775392972506,27
